id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
318,2.3044135e-08,1.6167794e-06,2.089861e-06,7.76302e-06,5.8578908e-06,6.6909524e-05,0.001007734,7.3034364e-08,3.0966646e-07,8.262727e-07,2.3174605e-08,1.9721433e-06,3.525887e-07,2.7090243e-06,6.703223e-08,0.0068078088,2.1885298e-09,5.675757e-06,1.4935364e-06,3.2020964e-06,5.512529e-06,2.0649088e-06,0.0016453929,0.00063545984,0.00027449545,0.00032179835,6.457146e-08,8.6313094e-08,0.17041148,0.80411977,0.0106100235,3.662806e-07,1.2474901e-05,0.00018440533,8.3197854e-05,7.123015e-06,9.885202e-05,0.00066067727,0.0001106461,4.5680186e-05,1.041976e-05,4.9174536e-09,3.1170362e-06,1.150545e-06,1.0006538e-07,4.890056e-06,2.4955833e-07,3.96488e-06,3.0641618e-07,1.8405848e-08,9.177547e-07,5.252159e-07,8.288582e-05,2.4249773e-06,3.7489144e-06,0.00041665652,1.6976648e-08,4.889084e-05,5.889014e-09,5.3099257e-07,1.9475681e-05,1.4700637e-05,0.00018006419,4.5603662e-07,2.5913544e-06,9.750609e-07,2.206585e-05,0.00011136639,1.9660813e-06,4.955153e-05,0.000106070336,1.6781196e-05,1.2949071e-06,0.00012302614,3.745046e-07,2.624064e-08,5.7202563e-08,2.0435483e-07,4.775926e-08,0.0012402853,0.00029011405,4.6730224e-06,3.5621864e-07,8.219868e-09,1.5496744e-07,1.457069e-07,1.4305074e-06,1.3246463e-05,3.3875788e-06,2.1971691e-07,1.9560578e-07,7.2302856e-07,1.2958754e-06,2.0977764e-06,7.8028116e-08,7.4165483e-09,3.0569325e-05,8.3276085e-08,3.2868647e-05
320,1.4306141e-07,2.631853e-06,8.860897e-06,6.4969254e-06,8.718527e-05,0.00044934978,0.0005804665,9.653755e-08,3.413384e-07,6.421944e-06,2.3324343e-07,2.0260957e-06,8.136055e-08,4.862006e-06,6.443384e-08,0.00879317,8.617577e-09,4.65183e-06,8.619694e-06,3.277746e-07,2.4736108e-05,1.6555257e-06,0.0003847319,0.0037844297,0.0004276281,7.677815e-05,7.1629046e-08,1.3947579e-07,0.64731187,0.3240866,0.0075605484,2.8605682e-06,3.8532693e-05,0.0008574453,0.00011723626,4.4341126e-05,1.7097213e-05,0.00047236483,4.367542e-05,3.3824053e-05,1.9726394e-06,6.179304e-10,2.8402474e-05,1.3139972e-06,2.5717789e-06,2.2090555e-06,1.3753196e-06,6.638704e-07,1.491867e-07,1.0189748e-07,3.6901636e-07,4.3919244e-06,0.00015661278,3.8901685e-06,3.5716734e-05,0.0005774279,1.9730092e-07,2.3956043e-05,9.138e-09,1.0435267e-06,0.00012428331,0.00019339319,0.00018716695,2.4765518e-07,5.1572864e-05,7.108525e-06,0.00033582048,6.29115e-05,4.7772924e-06,0.00028575963,0.00070279604,3.911815e-05,4.738994e-06,0.00010514144,5.3897265e-06,5.1253033e-07,1.4620059e-07,2.9025844e-07,2.1721488e-07,0.0008644489,0.000816628,1.344053e-05,2.6638583e-07,3.219657e-08,1.4028313e-07,5.4446787e-08,1.8494122e-06,2.5832633e-06,3.796894e-06,5.5031673e-08,8.1581175e-07,8.4902865e-07,2.5878064e-05,1.5016304e-05,1.5185337e-08,1.5949398e-09,1.8202492e-05,1.0818706e-07,3.9471757e-05
332,0.00015602568,6.252882e-06,0.003924161,0.025635375,1.7680157e-06,2.3040855e-06,2.6499143e-05,3.6940485e-06,5.2221645e-07,4.4446872e-07,0.00024309108,1.0933773e-07,0.00011554785,3.3587605e-06,1.1605756e-07,1.3578483e-07,5.4664486e-07,3.2921213e-05,2.0994317e-05,1.083698e-05,9.140931e-06,4.7356156e-05,5.013287e-07,8.202228e-06,0.00022709658,1.3087025e-05,6.599581e-06,2.4085543e-06,1.6413554e-05,3.3553977e-05,0.008205186,0.00014977208,0.00018007561,1.1088135e-05,0.00032971182,6.2317184e-08,8.703255e-05,4.388607e-06,2.5305439e-05,0.00031355527,1.27006715e-05,1.9559907e-06,2.8250172e-06,2.5784027e-05,6.955081e-06,0.00010862027,1.6386843e-05,3.9505036e-07,2.2026543e-05,5.4875013e-06,5.5884888e-05,6.1714087e-07,0.000314334,1.24088765e-05,0.0036978417,0.0028565398,1.5232546e-06,2.9169926e-06,7.2140065e-05,2.8995599e-05,9.540004e-05,0.0033483014,8.397706e-06,1.6509231e-06,1.4983572e-05,0.0008031854,1.178613e-06,5.037159e-05,0.90820146,0.006653766,5.508774e-06,1.8690138e-05,7.565739e-07,2.6355408e-05,2.1198137e-07,4.938257e-05,0.00069135387,4.3460823e-06,2.8071094e-08,0.0018358974,1.2610996e-05,0.00036950494,5.098465e-05,2.1944888e-06,7.095424e-06,0.0026357875,0.008143002,7.7157616e-05,6.678737e-08,9.714661e-06,0.00077079254,3.4737338e-06,1.5224305e-05,6.765938e-06,0.00031987412,1.3726304e-06,0.01285462,2.9453506e-05,0.0057775714
337,1.1031633e-08,5.8027524e-08,0.00019505345,0.00046077676,2.606608e-10,4.316549e-09,4.715999e-06,2.8555108e-08,3.8080845e-09,1.517715e-10,8.5506815e-07,1.0204714e-08,1.6957076e-08,8.538201e-10,2.6440103e-08,1.0088745e-09,2.1674895e-09,5.7557013e-06,1.7010892e-07,4.994994e-07,2.3478612e-09,3.9545302e-08,1.9805631e-08,4.916848e-08,3.0887344e-07,3.9490672e-07,8.033732e-09,1.2031842e-05,4.531773e-06,2.763548e-07,2.718504e-05,8.464647e-07,1.4171006e-06,2.946136e-09,9.272936e-05,2.3652287e-09,4.8553848e-05,3.298517e-08,3.9289606e-08,3.2874661e-06,2.5191168e-06,1.57393e-09,0.0006956686,0.00010494204,5.8744076e-06,1.0754552e-05,6.4489564e-10,2.6456046e-06,7.3407896e-10,6.9498047e-09,3.7021473e-05,1.4182842e-09,0.00016129283,1.6694572e-07,3.267904e-10,3.1789685e-07,7.767236e-12,4.6494592e-06,0.00068990735,5.1229896e-09,8.1363425e-05,1.1481686e-05,2.236274e-07,3.7028332e-08,2.7931323e-08,1.9859154e-08,4.657554e-06,3.0787767e-05,1.35839355e-05,0.0007183158,9.652686e-11,5.961063e-08,1.5927716e-09,0.00029209006,1.3906365e-10,3.437322e-08,5.318711e-07,1.5508213e-08,1.4588117e-11,3.5888754e-06,1.8015355e-08,0.99580824,1.5924519e-06,2.9381406e-08,9.137024e-08,3.528955e-06,0.00013156932,4.3160285e-06,5.047823e-11,1.984895e-06,0.00015654821,1.2334359e-08,1.4412814e-05,2.076721e-08,7.760004e-06,7.445995e-08,0.00013646462,1.4457368e-08,9.583079e-07
343,6.655558e-09,6.7684678e-06,0.000105755746,1.5948733e-06,3.252744e-08,3.530078e-05,1.1183229e-06,5.4162193e-08,3.032864e-07,2.4964878e-08,1.1569846e-06,5.220902e-08,3.4002339e-09,6.816487e-08,3.6427998e-06,6.450696e-07,4.2805354e-06,1.05246286e-07,4.481032e-08,6.844866e-07,3.0750682e-09,0.00063850475,1.6750539e-05,1.978519e-08,1.4055279e-07,1.0988e-06,6.9650145e-05,0.00017377544,3.890893e-05,6.420301e-08,5.5340647e-06,9.164416e-05,2.628361e-06,4.5163237e-08,0.00011623463,2.8083439e-06,6.9664704e-05,1.4251016e-07,3.386353e-06,9.923579e-06,4.424162e-06,2.572935e-07,0.9957391,4.3055175e-06,8.135856e-05,8.993812e-07,5.8076233e-07,2.9501038e-07,2.3397455e-09,2.3435946e-06,0.00011413405,1.9401493e-06,1.864835e-07,4.0030653e-08,2.186398e-08,1.2427621e-07,4.53514e-07,6.2267286e-06,6.5077035e-07,1.5210878e-07,5.8153457e-08,7.750856e-06,1.4882515e-07,5.877766e-06,1.1843233e-06,1.1944696e-08,0.0015537537,1.5265026e-05,0.000121467616,2.8892277e-05,5.8019816e-09,6.524217e-08,2.9314091e-05,0.00061041594,1.3422311e-07,4.263729e-06,6.753183e-07,8.313794e-05,1.1093946e-06,2.4015415e-07,1.4656289e-08,3.2563617e-05,1.7368611e-06,8.552592e-05,1.6888861e-06,2.3125904e-07,3.6522547e-06,2.0674606e-05,7.110452e-07,2.411165e-08,1.3173376e-07,1.9420465e-08,3.8276775e-07,6.830826e-09,1.3288476e-05,1.9326e-06,3.7686118e-07,1.27444e-05,2.1282344e-07
346,1.6349102e-06,5.166207e-06,5.4605728e-08,1.6968246e-05,2.0279359e-07,0.0001791079,5.7765746e-08,5.267205e-10,3.5853978e-07,3.3282324e-06,0.00012189185,1.2111778e-08,3.1050106e-07,4.1905853e-08,0.00010391517,2.398464e-06,0.0005037701,2.966534e-09,9.7181155e-06,1.5121353e-08,2.5602214e-05,8.763157e-06,9.367646e-06,6.206271e-07,6.639711e-08,4.0428654e-06,0.0012246903,0.000103085644,1.4706586e-07,1.4109075e-07,2.2061887e-10,0.0025571627,0.00013055366,2.070108e-05,4.295786e-07,4.4530043e-06,2.5557423e-05,2.2081906e-08,2.3694722e-06,2.3454363e-06,1.5867851e-08,5.650184e-05,4.2459695e-05,2.311989e-06,5.4322005e-05,1.1956005e-05,0.0029471917,1.0098449e-07,8.416803e-08,2.4786936e-05,6.3196385e-05,0.94112253,2.1909531e-07,5.905695e-06,1.2728182e-05,6.0086913e-05,9.979033e-05,9.909759e-08,6.324425e-09,1.4882058e-05,1.9246795e-06,1.9191316e-06,1.321072e-06,1.2997153e-06,0.003442399,7.585934e-06,9.1135575e-05,3.1675835e-09,1.2043907e-05,4.461174e-06,2.0104396e-07,3.5570974e-06,0.00015253403,1.4425244e-07,0.0011990513,0.0010287073,3.776265e-08,0.00032876825,0.0025821635,1.1571505e-05,8.333465e-06,8.517735e-09,1.7538301e-06,0.035766974,0.005085763,3.826226e-08,2.2350524e-07,3.2473007e-08,7.531464e-05,1.3273134e-09,1.6261506e-08,8.398589e-07,1.2531704e-06,4.8507586e-06,9.225717e-07,2.1422652e-08,3.7644853e-08,0.0005943478,8.262403e-08
347,3.8704413e-05,3.7156832e-07,9.678696e-06,0.004996696,1.9010452e-08,2.4896185e-08,3.2659884e-06,2.4743837e-05,4.303524e-07,3.0981024e-08,0.00013516423,2.903707e-07,0.00061924994,1.1841804e-05,6.496981e-07,3.5780126e-09,1.0519639e-07,0.00068842265,7.941773e-05,2.7692022e-05,7.5486565e-07,2.657967e-07,1.00285135e-07,8.5510365e-08,2.3976238e-05,2.1290796e-06,1.5840267e-05,2.7643825e-06,7.950279e-06,2.945813e-07,0.0012322075,2.217784e-07,3.6802972e-05,7.786732e-07,6.815836e-06,1.5793738e-08,3.050438e-06,1.8533308e-08,2.8787866e-07,4.988738e-07,6.714244e-08,1.1744968e-05,1.1542028e-06,0.00023785421,5.4631226e-07,0.00011085823,2.6545235e-06,2.5277998e-06,9.330018e-05,0.00016941076,0.00032726294,1.190979e-07,0.0050673992,0.00085907866,1.2083704e-05,0.00022835158,9.61799e-07,9.4779654e-07,1.4527187e-05,1.3349692e-06,1.2674558e-05,7.4271516e-06,2.3816062e-06,7.807265e-06,1.9913798e-06,0.00033648693,2.4452038e-07,1.4603544e-05,0.005526478,0.027872887,1.0204277e-06,6.6512457e-06,1.1550628e-08,0.0005822326,4.6088836e-08,3.606638e-06,3.6694502e-05,5.430543e-07,8.377694e-09,0.0007877817,1.5235093e-05,0.00014053904,7.035622e-06,3.364433e-05,2.1032268e-07,0.0015176168,0.94609624,2.3544042e-05,2.1242506e-08,2.3218795e-06,4.7136873e-06,3.383265e-05,4.7315543e-06,2.3493285e-05,7.250595e-05,5.131897e-06,0.0011121684,8.024342e-06,0.0005835612
351,1.1345185e-06,1.6021627e-06,5.7591585e-08,5.6463077e-06,3.2837618e-06,1.6864744e-06,1.5093941e-05,4.2002535e-05,2.7297523e-07,9.185863e-06,4.2848405e-05,2.9723562e-05,1.0647356e-05,0.0006616998,2.2717153e-05,0.00024253433,2.4743122e-07,0.0003078675,0.0038605588,2.5521808e-07,1.6223052e-05,2.5426082e-06,0.00448086,0.00017249475,0.0003582716,0.0062444955,2.0043726e-05,0.0002119303,0.019827861,0.0012039772,1.957232e-05,5.497937e-05,3.1677344e-05,0.00059704133,6.759192e-07,0.00019924698,3.319258e-06,3.1006412e-06,1.7688122e-05,1.0460587e-06,2.6231112e-08,1.6881633e-07,7.6292866e-07,3.5543226e-06,0.00023805795,9.5287714e-07,0.0007941318,6.632346e-07,8.2586234e-07,0.00015289125,4.9949477e-08,6.474277e-06,0.030084373,0.0002274166,3.015048e-06,2.354362e-06,3.6684503e-06,3.734871e-05,2.7665656e-08,1.3345061e-07,0.0146215465,7.469684e-06,0.89897805,1.3785805e-08,0.00012552527,0.00014710281,0.0061724926,4.8505676e-06,2.4238238e-06,3.2291448e-06,4.177256e-05,2.8249353e-06,3.7248114e-07,0.00013629395,0.00011068295,3.702849e-05,4.4422066e-09,8.929467e-06,4.838932e-07,0.00046995253,9.631675e-05,6.3674865e-06,6.7205623e-09,5.71729e-06,7.0412916e-08,4.4351205e-07,0.00013548309,1.3681133e-08,0.0013084476,1.0811294e-07,1.5913251e-08,0.00046601935,0.0061424156,0.00048571188,6.952015e-08,6.5450575e-07,2.8906103e-05,3.5018544e-05,0.00013409252
352,1.6645917e-06,2.8058462e-06,3.423809e-07,0.00016974699,9.2873975e-09,3.0353622e-08,3.359766e-06,9.550121e-08,1.6076593e-08,2.0410793e-07,6.058648e-07,1.269743e-06,1.2548945e-07,7.9821075e-07,4.2542183e-07,3.2179324e-07,3.0401697e-09,1.7257005e-05,0.00025706182,4.884597e-07,2.308628e-05,9.97206e-09,1.0434227e-06,4.587904e-06,2.1332746e-06,0.00031183934,9.755193e-08,2.5486426e-05,7.0951864e-06,3.1629065e-06,2.0058023e-06,2.2361664e-06,6.823153e-06,1.5615642e-05,3.342679e-07,1.7988908e-07,2.5470026e-05,5.144326e-07,5.104663e-07,3.2367886e-06,3.843901e-07,1.3886839e-07,2.6637391e-08,9.984884e-06,8.294148e-06,5.971969e-05,5.662692e-06,4.680504e-06,1.8718444e-07,5.6502813e-07,3.6169115e-07,8.923711e-07,0.0005748294,1.0621592e-06,2.0474689e-08,6.5480243e-09,1.3438051e-09,2.0433037e-05,1.4969316e-05,1.09917025e-07,0.997134,4.9134215e-08,0.0008493593,3.7121415e-09,1.15261614e-07,2.365087e-05,1.6604292e-05,2.8785425e-07,4.5268358e-08,5.941752e-07,2.1923777e-08,3.8700682e-07,5.8971827e-09,4.090555e-07,7.7321727e-07,9.443217e-08,1.6108054e-08,6.0406386e-08,2.690935e-09,0.00017791537,4.0630302e-06,1.8584364e-05,6.243713e-09,1.3769655e-07,3.1989677e-07,7.8819096e-07,3.310987e-05,4.980071e-08,2.8655376e-07,2.990058e-07,1.8504997e-08,0.00012289977,7.681199e-06,5.7153507e-06,2.8883017e-07,1.0862216e-07,2.7622584e-06,1.3239502e-06,2.6859832e-06
353,7.430693e-10,1.6481972e-09,5.1403752e-08,0.00010683299,2.048798e-09,8.944358e-10,8.3735495e-07,6.9717357e-06,1.3892461e-08,2.376235e-09,6.1557516e-06,9.885742e-07,1.1110366e-06,1.7319137e-06,1.8535758e-07,1.3653541e-08,9.219942e-10,4.415245e-05,2.1132241e-06,8.095587e-08,2.7824179e-08,2.8061132e-08,1.4617706e-06,2.8839235e-08,3.9799494e-07,3.34911e-06,7.05286e-08,5.9772674e-07,8.42434e-05,1.0124336e-06,6.1732615e-05,4.6335927e-07,4.974935e-06,2.0861151e-07,3.150165e-07,9.61367e-09,1.494265e-06,1.2879285e-09,2.7121876e-09,1.7476808e-08,1.2542483e-09,1.3374953e-09,5.146632e-07,4.0708924e-06,4.6748536e-07,4.7395797e-06,2.3122526e-07,1.8344547e-07,7.291159e-09,1.7751275e-07,1.5311279e-06,3.966842e-09,0.9954247,0.00016470354,9.0893755e-09,1.1686683e-06,4.935626e-10,4.9709747e-08,3.5441303e-07,2.5109953e-10,0.00020433728,1.6401424e-07,4.5027267e-05,3.835493e-09,4.339983e-07,5.261982e-07,2.1733726e-05,5.898592e-06,2.6353582e-06,7.2558185e-05,6.8307275e-09,3.636163e-08,1.2703182e-10,0.00017272754,6.04962e-10,5.934574e-08,1.9293712e-10,3.210511e-09,3.9845217e-11,0.00018805072,8.291115e-07,0.0026973588,6.8846426e-09,8.36339e-07,2.6408238e-09,7.0942384e-08,0.00041395728,9.11321e-09,3.6304646e-09,4.1572168e-08,1.03165256e-07,2.010994e-07,0.00020577578,2.1020248e-06,3.3505077e-07,8.530604e-09,7.933238e-06,7.03632e-08,2.1596616e-05
359,1.0061251e-05,0.00030819373,6.005678e-09,6.782082e-08,9.179027e-08,1.2928655e-08,3.183045e-06,1.8495493e-06,0.0008082927,4.5515335e-06,1.0156634e-07,0.0006566882,3.0116053e-05,0.00014266976,0.0048172222,2.129807e-08,0.00052826875,7.807093e-05,6.01142e-07,8.369571e-06,8.3228133e-07,1.83613e-09,6.518894e-08,2.723084e-11,1.0906306e-08,2.7967763e-08,0.0004435781,5.1750394e-06,8.918895e-11,3.9728245e-11,2.2900226e-09,8.584313e-09,1.1137399e-08,1.4853256e-08,2.373891e-09,4.062274e-07,1.3640089e-06,1.7165917e-08,9.983447e-08,1.178702e-08,1.4953237e-07,8.395125e-05,4.612697e-08,7.247735e-07,3.767067e-07,2.0072179e-07,1.7752523e-08,0.0003955503,3.902592e-05,2.6135254e-05,6.722299e-08,1.7240164e-09,1.5918298e-08,1.706589e-08,2.918104e-09,5.0613025e-09,7.476083e-09,7.886512e-07,2.677682e-06,8.100946e-07,1.1789774e-06,1.4753233e-10,6.2529007e-06,3.4695904e-07,1.6707737e-08,2.5030008e-08,1.2575729e-06,3.1320802e-08,9.490015e-09,1.002778e-07,2.147913e-11,2.8903842e-06,2.6449087e-10,1.2859524e-06,1.9231846e-08,6.801384e-08,2.500572e-08,7.586067e-06,9.505931e-07,2.7909842e-08,8.500218e-07,9.323726e-10,5.235025e-07,4.5415786e-06,9.85775e-08,7.0155596e-07,8.16291e-07,1.03208684e-07,1.3010319e-07,0.00036692835,5.054e-09,1.3243679e-05,8.767259e-09,1.7652159e-06,0.00022800303,0.9909552,3.2727144e-08,1.094414e-06,3.2689495e-06
361,1.160988e-10,4.7902182e-11,1.3020535e-11,1.3314922e-08,1.0366354e-05,1.6398575e-08,2.1562489e-10,5.4997114e-09,6.5440306e-11,2.9199475e-07,0.0007011926,2.4291799e-08,7.967249e-09,5.011436e-08,3.3476386e-08,3.375839e-08,1.1662599e-09,4.7227893e-09,1.1091013e-05,2.8064541e-14,2.5652143e-06,2.0106088e-09,2.3338649e-05,1.2849161e-05,2.9381644e-08,8.88827e-07,3.530861e-10,3.645464e-11,0.00034776807,3.1366017e-05,9.19589e-09,1.4256253e-07,1.215652e-06,7.8648445e-05,1.098614e-11,0.00013707916,8.683353e-14,5.3816352e-12,1.2182672e-11,5.0791207e-13,2.0352608e-16,1.498512e-14,3.6289896e-10,1.8424214e-10,3.4030447e-07,1.1658027e-11,0.0019981863,8.515589e-12,5.7491064e-11,3.3422754e-07,1.479082e-12,3.407047e-06,0.00011809594,0.0017743972,2.675543e-06,0.00024772075,2.6242988e-06,5.3381466e-12,2.2253933e-16,1.1035467e-12,1.1929252e-06,1.8168178e-06,2.4588858e-06,3.179304e-14,0.9844662,3.8417842e-05,8.31655e-06,8.503015e-11,1.4786818e-08,3.2749833e-07,0.00051851524,1.5988208e-08,7.519018e-10,1.7020172e-08,0.00016810208,3.4707259e-07,4.303803e-15,1.3710266e-10,6.0210428e-09,1.880279e-05,0.00054766465,3.5304724e-09,3.534791e-13,4.9042992e-08,4.797981e-11,2.3494264e-12,4.103215e-09,1.07603305e-13,6.250674e-07,2.536508e-14,5.7699564e-11,5.042872e-06,0.0009289709,0.007772703,1.8227223e-13,9.434315e-16,3.4447556e-10,1.7734537e-08,1.3444595e-05
368,1.5567455e-09,3.0442183e-07,3.8427002e-05,5.0416577e-07,1.3854137e-10,3.4992254e-07,3.3244888e-07,3.2548517e-08,2.0966258e-08,2.3853755e-10,1.267984e-08,1.9211035e-09,2.7568853e-10,3.1570382e-09,1.7647322e-07,3.8203684e-08,1.125021e-07,3.71695e-07,1.2623006e-09,3.282159e-07,8.030066e-11,2.434484e-06,1.7937643e-07,2.5880478e-09,1.43746375e-08,1.4815647e-07,2.8716597e-06,0.00011285065,1.3625777e-06,3.834419e-09,2.567019e-07,1.8398948e-06,1.5172402e-07,7.5823275e-10,3.1064308e-05,2.4498297e-08,5.1565585e-05,7.210538e-08,3.3330062e-07,4.3581194e-06,4.249218e-06,2.2274323e-08,0.99857795,2.3735124e-06,3.0148847e-05,5.159643e-07,2.128237e-09,1.83888e-07,6.91405e-11,4.948622e-08,2.2794598e-05,2.1373175e-08,2.6956366e-07,8.4420965e-10,8.025595e-11,1.3005012e-09,2.645855e-10,1.5408807e-05,7.6762735e-06,1.1785167e-08,7.359025e-08,2.9955046e-07,3.0262957e-08,4.86211e-07,1.4196982e-08,8.948832e-10,0.00017630107,6.8947093e-06,1.1207879e-05,7.5210983e-06,1.3317701e-10,1.9924524e-09,5.7922693e-07,0.00036284502,1.6029208e-09,1.8410998e-07,2.0562273e-07,1.9725846e-06,8.961476e-09,2.3896483e-09,2.7704797e-10,0.000491529,6.355105e-07,3.4891666e-06,1.240139e-07,9.253271e-08,1.1537615e-05,7.918071e-06,1.4463414e-08,4.397351e-08,1.0740597e-07,2.10195e-09,1.819088e-07,2.377531e-10,2.327769e-06,7.973832e-07,1.1442926e-07,2.2029846e-07,5.5858296e-09
370,6.657197e-07,4.2476032e-07,0.0014092394,0.0041547795,7.450819e-10,6.235167e-08,1.4208617e-06,7.7297513e-10,8.9026947e-10,1.9597232e-08,1.4744691e-07,2.7358442e-09,4.4717563e-08,5.7528926e-10,1.0178708e-08,4.193939e-09,2.6409102e-09,1.1885462e-06,1.4566638e-06,1.2262361e-06,8.196113e-08,2.4590076e-06,2.4338325e-07,0.00033110243,0.00019574468,1.4860748e-05,2.688298e-08,4.4476226e-05,2.5753143e-05,2.7440912e-05,0.0005025064,2.5471888e-06,8.435276e-07,1.848375e-08,0.009719459,9.979487e-10,0.0003367681,1.5311627e-05,0.00019186639,0.0024984723,0.00054536696,8.243335e-08,8.310904e-06,0.006528576,3.7459805e-07,4.507405e-06,9.214254e-09,1.0996277e-05,5.0016855e-08,1.6382161e-08,0.00012090411,9.245472e-08,1.0349334e-05,4.515967e-08,4.9541535e-07,1.8507386e-06,1.6206644e-10,7.19298e-05,6.4352076e-05,2.8926925e-06,7.0705915e-05,0.0009662496,1.1083308e-06,1.4753229e-07,3.2987007e-08,3.7966453e-07,4.987801e-06,8.0632024e-05,0.00073770864,0.0011094039,6.597077e-08,7.939988e-07,7.5636436e-08,2.1772235e-05,1.3268146e-08,9.582867e-08,0.00010735287,4.1420714e-07,1.3778924e-10,8.446877e-05,1.944532e-08,0.0030463426,3.4905195e-05,1.1526203e-08,2.0703531e-07,0.000579719,0.00023514418,9.145637e-05,1.7057762e-09,4.3376817e-06,0.000250172,8.944655e-09,7.0494195e-08,2.782058e-08,5.2751857e-06,6.29758e-08,0.96569556,7.2849302e-06,1.1198689e-05
372,9.819627e-05,0.0005347418,1.8108002e-08,7.7091676e-07,2.2596214e-07,2.5120535e-08,7.669806e-06,1.6082317e-05,0.0050729783,1.5262573e-05,3.0458804e-07,0.0009122256,0.00019910869,0.00049795635,0.0065751816,6.0149404e-08,0.0012063218,0.0007903272,1.0691132e-06,4.7773003e-05,2.1731198e-06,5.409679e-09,2.8704532e-08,9.61627e-11,3.7697873e-08,1.8217543e-08,0.0006156466,4.2358797e-06,1.5414282e-10,2.493348e-10,5.2077493e-09,1.2279556e-08,3.1329982e-08,1.2857635e-07,1.7083467e-08,3.0495627e-07,1.3485978e-06,6.931267e-08,1.0137917e-06,2.7008289e-08,3.0566352e-07,0.0021344637,1.367798e-07,1.6813691e-06,4.6978826e-07,1.9413699e-06,4.6344418e-08,0.006272802,0.002146876,0.0002074854,2.3061066e-06,5.9871694e-09,1.00526506e-07,4.2282375e-07,2.9795542e-08,1.05047285e-07,2.0877314e-08,1.7476837e-06,1.4537742e-05,5.004832e-06,1.5378106e-06,3.780094e-10,5.9091867e-06,2.35724e-06,6.192774e-08,9.972575e-08,2.2154145e-06,7.093715e-08,1.5818374e-07,8.7123357e-07,5.4032286e-11,4.048594e-06,5.0454607e-10,4.776082e-06,8.825207e-08,3.9616123e-07,1.6011812e-07,1.9476758e-05,1.926602e-06,1.2882809e-07,2.9052783e-06,3.864501e-09,1.8267526e-06,5.684715e-05,1.0835771e-06,9.708998e-06,8.851954e-06,1.0712657e-06,8.006986e-08,0.0022830775,5.1467556e-08,2.8381792e-05,1.6635102e-08,1.1376847e-05,0.0033836355,0.96676296,1.1787761e-07,7.794791e-07,1.0974239e-05
